ID,Male,Female,Ask Amount,Offered Equity,Valuation Requested,Deal,Verbal Uncertainty,Verbal Pos-Finance,Verbal Neg-Finance,Verbal Certainty,Verbal Pos-Happiness,Verbal Neg-Happiness,Verbal Pos-Sociability,Verbal Pos-Morality,Verbal Pos-Ability,Verbal Pos-Agency,Verbal Neg-Sociability,Verbal Neg-Morality,Verbal Neg-Ability,Verbal Neg-Agency,WPM,Word Count,Sentence Count,Face Angry,Face Disgust,Face Fear,Face Happy,Face Neutral,Face Sad,Face Surprise,Age,# Of Entrepreneurs,Ethnicity Asian,Ethnicity Black,Ethnicity Indian,Ethnicity Latino Hispanic,Ethnicity Middle Eastern,Ethnicity White,Min Pitch,Max Pitch,Mean Pitch,STD Pitch,Min Intensity,Max Intensity,Mean Intensity,STD Intensity,Jitter,Shimmer,HNR,Energy,Industry,Avg Velocity Left Hand X,STD Velocity Left Hand X,Avg Velocity Left Hand Y,STD Velocity Left Hand Y,Avg Velocity Right Hand X,STD Velocity Right Hand X,Avg Velocity Right Hand Y,STD Velocity Right Hand Y,Crossing Arms,Closed Fist,Open Palm,Pointing Up,Thumb Down,Thumb Up,Hand Distance,Left Hand Height,Right Hand Height,Open Pose
S14E13P2,1,0,40000,25,160000,0,0,0,0.008,0.008,0.608,0.16,0.03225806452,0.01612903226,0.1129032258,0.1370967742,0.008064516129,0.03225806452,0,0.06451612903,151.3558966,240,27,9.815355866,2.004556039,17.67858893,27.49999271,14.02986159,23.92636551,5.045279894,29.87033898,1,0,0,0,1,0,1,107.6409444,461.3297405,255.2129698,71.47371976,39.94950667,63.45248982,59.39420828,5.146715186,0.01864467602,0.1103891576,9.417200048,0.001430722009,8,0.00043343135503807296,0.07816163573688079,0.00032110369265681617,0.09563480002396649,-3.9680412522066954e-05,0.07651338469613393,0.00037353385478157777,0.10377149648404409,0.09251471825063078,0.00672834314550042,0.012615643397813289,0.0,0.00336417157275021,0.022708158116063918,0.6840607210626186,0.7072945521698984,0.5356793743890518,0.6143410852713178
S14E13P3,1,0,500000,10,5000000,1,0,0.009259259259,0.07407407407,0,0.6018518519,0.1574074074,0.03738317757,0.01869158879,0.02803738318,0.03738317757,0.01869158879,0.214953271,0,0.009345794393,145.9477637,217,17,8.175547394,1.07656833,8.601286859,35.06494753,25.99150961,17.60993014,3.480210593,32.20385906,2,0,0,0,0,0,1,118.5116848,352.8699307,207.6244508,53.27406698,40.94570552,62.62086739,57.93028795,5.372843741,0.02372585828,0.1190429971,8.246845814,0.0008964138671,1,0.00019048848447271276,0.0799213044524334,0.0005867704506417438,0.14094371665353744,6.76565624603628e-05,0.05508541165660642,-9.111788257325692e-05,0.15810077253890675,0.026016260162601626,0.0,0.027642276422764227,0.0,0.0,0.04552845528455285,0.8144876325088339,0.7509433962264151,0.6835205992509363,0.610586011342155
S14E14P0,0,1,250000,5,5000000,1,0,0.03703703704,0.007407407407,0,0.6148148148,0.162962963,0.007462686567,0.01492537313,0.03731343284,0,0.007462686567,0.09701492537,0,0,143.8585797,236,29,5.837018324,0.2583097976,9.638983843,33.80720705,31.55054356,16.6525965,2.255341515,33.82210999,2,0,0,0,0,0,1,126.6692766,379.2717715,237.2333676,58.99013998,40.7064253,61.84661405,57.39716329,5.541100045,0.02182630216,0.1098770126,9.542687921,0.000496818512,9,0.0002882021512438674,0.10653832458512479,4.4602886019016806e-05,0.10213459400446744,-0.00011552946840821614,0.11231090835767767,-7.746253795774569e-05,0.12724544255923972,0.06515301085883514,0.0,0.0009871668311944718,0.017769002961500493,0.0,0.05133267522211254,0.5098468271334792,0.7319078947368421,0.5609756097560976,0.21843003412969283
S14E14P1,0,0,300000,15,2000000,1,0,0,0.06315789474,0,0.5473684211,0.1473684211,0.01063829787,0.04255319149,0,0,0,0.07446808511,0.01063829787,0,136.7064739,145,16,6.623627821,0.4711291406,13.96820082,38.62425023,22.85385926,15.27589515,2.18303789,34.63404932,2,1,0,0,0,0,1,123.4627722,460.6510385,232.0884577,66.22467261,39.19318016,60.00572032,55.78322455,4.73655974,0.02185084632,0.1318059962,8.575748294,0.003312618211,5,0.00012788581935799156,0.11715970638969041,0.00027906861813629236,0.10887429767252838,-0.0003972789820502773,0.07478862832559588,0.0003305083031163497,0.11738558343114099,0.023853211009174313,0.0,0.031192660550458717,0.0,0.003669724770642202,0.011009174311926606,0.21224489795918366,0.9319148936170213,0.8650442477876106,0.16027088036117382
S14E14P2,0,1,200000,30,666667,0,0,0.015625,0.015625,0.0078125,0.640625,0.1328125,0.06299212598,0.04724409449,0.03937007874,0.007874015748,0.03937007874,0.09448818898,0.007874015748,0,158.2073997,253,31,6.179623561,0.2697863309,16.96514337,32.42788525,20.82043206,18.33504121,5.002088499,32.49702823,1,0,0,0,0,0,1,185.4722063,487.9333082,320.1272765,71.01955673,40.03157131,63.26885373,58.90804979,5.424656725,0.0169997866,0.1053352606,10.08227918,0.002367511413,9,0.0006434699766749122,0.08330884698434857,0.0005399140222081788,0.08615317422270811,4.613824160016611e-05,0.062106518273384016,0.0006122829748822096,0.07962339870248708,0.029487179487179487,0.0038461538461538464,0.03461538461538462,0.001282051282051282,0.0,0.04358974358974359,0.3524590163934426,0.6433021806853583,0.6781437125748503,0.3374045801526718
S14E14P3,0,1,350000,5,7000000,1,0,0.01162790698,0,0.02325581395,0.7558139535,0.06976744186,0,0,0.05882352941,0,0,0.04705882353,0,0,132.9663963,153,17,7.625615759,0.06742047215,9.762825423,36.25211942,22.98747717,20.12705609,3.17748652,31.77777778,2,0,1,0,0,0,0,160.25817,477.4828091,268.4446247,65.8639028,36.20606792,62.83899741,58.23121916,6.262582349,0.01922772672,0.1041639327,11.27439249,0.00267705088,3,0.0003391723727705477,0.08916151744572438,-0.0004538535874083654,0.07480141575380707,-0.00037953020328313104,0.06823373909805232,-0.00033388920684359187,0.07608787698421196,0.07450331125827815,0.0,0.0,0.0,0.0,0.0,0.21415929203539824,0.9282051282051282,0.8591304347826086,0.12920353982300886
S14E16P1,0,0,350000,5,7000000,1,0,0.03676470588,0.007352941176,0.007352941176,0.6397058824,0.1102941176,0.03703703704,0.02222222222,0.02222222222,0.01481481481,0.007407407407,0.08148148148,0,0,173.0319564,259,20,7.314432348,0.2310552112,9.789690822,39.54360506,22.50038557,18.13904763,2.481783784,36.58611553,3,0,0,0,0,0,1,101.2763458,267.0880366,172.9366518,40.80419821,39.21348445,63.45588147,59.21849788,5.627181884,0.02536485901,0.1106793614,9.475287611,0.002608734788,10,-0.0007338532279346227,0.15192496483059834,0.00011146732808320695,0.12719773810452936,7.65541953937592e-05,0.12311632268061808,-0.0001598337961367016,0.13678916555171328,0.14836795252225518,0.0,0.005934718100890208,0.0,0.002967359050445104,0.013353115727002967,0.50093808630394,0.7623089983022071,0.7825311942959001,0.34935304990757854
S14E16P3,0,0,250000,5,5000000,1,0,0.0396039604,0,0,0.5940594059,0.09900990099,0.09,0.13,0.03,0.04,0.01,0.04,0,0,145.4171563,165,27,9.916507189,0.1363501872,8.16518517,38.85761163,29.22574895,12.93107602,0.7675215306,33.75114855,2,1,1,0,0,0,0,100.7678674,334.6222602,181.160817,51.9856894,39.82990255,62.45330927,58.07652537,5.496853021,0.02420810922,0.1282077261,9.092996078,0.001547527556,3,0.0006204961039432215,0.09367373788942895,0.00018091946372239691,0.10001534581049987,-0.00026384682302838913,0.061010991693627115,0.0002249662621451106,0.10022359510466487,0.011023622047244094,0.0,0.01889763779527559,0.0015748031496062992,0.0,0.05669291338582677,0.7266775777414075,0.7811501597444089,0.8692052980132451,0.3034825870646766
S14E17P0,0,0,200000,10,2000000,1,0,0.009708737864,0,0,0.5436893204,0.08737864078,0.04901960784,0.009803921569,0.03921568627,0,0.009803921569,0.02941176471,0,0,130.5675744,171,23,8.658283304,0.07919014164,10.53461763,40.36781951,21.28782668,14.28315304,4.789110392,31.26592022,2,1,0,0,0,0,1,109.2353001,415.2338036,224.494242,70.4960276,40.47169714,62.61577842,57.8742467,5.372987242,0.02168934418,0.1267966153,8.584201036,0.0008650749747,3,-2.2933275803276053e-05,0.16018983710267998,-8.940286394478634e-05,0.12674034670533404,0.00012037345896596392,0.08421306239219258,-2.8381010760431542e-05,0.13134968483028986,0.027496382054992764,0.0,0.015918958031837915,0.0,0.0,0.02604920405209841,0.8144796380090498,0.7428998505231689,0.8330781010719756,0.4715821812596006
S14E17P1,1,0,250000,8,3125000,0,0,0.02702702703,0,0,0.7094594595,0.1081081081,0.07482993197,0.006802721088,0.08843537415,0.08163265306,0,0.05442176871,0.006802721088,0.01360544218,146.2733786,262,35,10.75022175,0.2233700284,7.228103581,27.83608911,28.03331287,25.33361559,0.5952876339,35.19060773,2,0,0,0,0,1,1,106.4168722,347.8784711,184.3660643,56.73691276,41.21009525,63.03299249,57.48923541,6.104863886,0.03073974566,0.1174731839,6.46351755,0.00121338752,8,0.000406583284732222,0.11289310524819073,0.00011824702617047504,0.11138743705443695,-0.00020062444980185673,0.07871364725958246,0.00038941262192606295,0.1050614341979243,0.0966183574879227,0.0,0.002898550724637681,0.0,0.001932367149758454,0.02995169082125604,0.5912743972445464,0.6977011494252874,0.6913730255164034,0.49266503667481665
S14E18P1,1,0,250000,6,4166667,1,0,0.02479338843,0,0.00826446281,0.652892562,0.1074380165,0.075,0.05833333333,0.05,0.025,0,0.075,0,0.008333333333,155.913297,205,28,6.419396542,0.8505509289,14.14903925,25.88287977,33.27604514,17.49336424,1.928724795,32.45934749,2,0,0,0,0,0,1,104.4581809,411.8492976,203.6142363,64.88469999,39.96341405,63.16260435,58.84945797,5.859940147,0.02960201448,0.1136309878,9.542998047,0.0009727142965,3,0.00018245773528938574,0.10254027446899447,-0.0002438370861224261,0.11057371079711163,-0.00046010288729596364,0.06810383943245521,-0.00026383070803400306,0.13862959022983035,0.004470938897168405,0.0,0.011922503725782414,0.028315946348733235,0.0,0.04769001490312966,0.8719512195121951,0.8099688473520249,0.6290322580645161,0.5181674565560821
S14E18P3,1,0,100000,5,2000000,1,0,0.0320855615,0.01069518717,0.005347593583,0.743315508,0.1390374332,0.08064516129,0.05913978495,0.05376344086,0.005376344086,0.01075268817,0.02688172043,0,0,146.2222222,329,48,18.84509449,2.296685563,9.410173838,21.523393,22.94394082,23.5887139,1.391999097,34.3349778,2,0,0,0,0,0,1,110.2133006,321.5476774,168.9528965,49.19195093,42.22744676,59.86476878,55.05178801,4.602069113,0.03523303036,0.1645944588,6.839166049,0.0005992676811,3,-3.513402265051216e-05,0.17849556021868906,-0.00040454777848461504,0.1179589616827467,3.430294885259615e-05,0.08458721513978557,-0.0003507883166489415,0.11936802772728353,0.05770536320434488,0.0,0.031907671418873046,0.0006788866259334691,0.0006788866259334691,0.0033944331296673455,0.5308219178082192,0.6987951807228916,0.6142284569138277,0.47052947052947053
S14E19P2,1,0,500000,5,10000000,0,0,0.0325203252,0,0.0162601626,0.6910569106,0.06504065041,0.04918032787,0.02459016393,0.02459016393,0.008196721311,0,0.01639344262,0,0,146.2237039,212,15,16.95861882,0.251732313,8.412083834,18.17209207,28.45381444,25.45621723,2.295441886,32.48986653,2,0,0,0,0,0,1,97.03401286,389.7263892,186.7828051,61.00117811,41.81655465,63.82082128,59.27434569,5.065925686,0.02638139952,0.1379198292,7.110906841,0.002172629213,3,0.0008064159303715685,0.14625837413002238,0.0004644365358773624,0.17928673453019117,1.6960640723469386e-07,0.10990351627487635,0.00029605769870560744,0.1806054018404435,0.06801007556675064,0.0012594458438287153,0.003778337531486146,0.0025188916876574307,0.0025188916876574307,0.015113350125944584,0.4493192133131619,0.7532467532467533,0.729235880398671,0.3516295025728988
S14E19P3,0,0,400000,10,4000000,1,0,0.03937007874,0.007874015748,0.007874015748,0.6614173228,0.08661417323,0.02380952381,0.07142857143,0.02380952381,0.007936507937,0,0.07936507937,0,0.007936507937,173.6905884,215,17,5.821117389,0.08414976559,8.839411148,16.09615438,48.20216276,20.03003739,0.9269677043,31.42991914,2,0,0,0,0,0,1,94.74380284,301.419751,170.1445048,51.61780614,40.00104666,63.12477834,58.99497071,5.192044234,0.02819372518,0.1111293967,8.239580494,0.002469231334,4,0.0003162906993003114,0.10979472604538672,-6.0605293228514434e-05,0.06819156401173553,-0.00018380575236819955,0.051505272163866314,5.765741779690717e-05,0.0814463908495289,0.039239001189060645,0.0,0.0,0.016646848989298454,0.0,0.007134363852556481,0.3960149439601494,0.7849002849002849,0.7693430656934307,0.26905829596412556
S14E20P2,0,1,150000,10,1500000,1,0,0.007518796992,0.02255639098,0,0.6240601504,0.1879699248,0.06818181818,0.01515151515,0.01515151515,0.02272727273,0.01515151515,0.07575757576,0.007575757576,0,165.8662294,236,17,3.431622628,0.06672253774,24.93745725,29.94667297,11.02224345,26.98514992,3.610131711,32.03678304,2,0,0,0,0,0,1,142.6414809,444.1812383,260.3743711,70.56775631,41.44340792,62.7448584,57.10033356,4.931690965,0.01977329219,0.1150831526,9.645507442,0.00109379001,4,0.00031423870428108825,0.1299060009404869,-0.0005025602785157575,0.09156667513880361,-0.0004357010126113905,0.13532061439681117,-0.0004165802104973503,0.09127715487312328,0.17755856966707767,0.02219482120838471,0.01972872996300863,0.0012330456226880395,0.0,0.008631319358816275,0.8600953895071543,0.7047244094488189,0.683083511777302,0.5154440154440154
S14E21P2,1,0,250000,17,1470588,1,0,0.007575757576,0.007575757576,0,0.6439393939,0.1060606061,0.08461538462,0.04615384615,0.04615384615,0.007692307692,0.007692307692,0.1076923077,0,0,170.2906844,248,17,16.08941812,0.02837177641,12.93450766,23.63350889,24.93835527,11.04936216,11.32647673,35.88409091,2,0,0,0,0,0,1,80.82393211,294.860511,142.9335888,43.57189971,39.50137598,62.0539935,57.27196533,5.174071514,0.02405102491,0.1167626349,6.945908149,0.001422338595,3,0.00029922957583309527,0.09834069025250372,-0.0003111179126495754,0.10558412090679668,-0.0006271331483860773,0.08814072374697829,-0.00014435678144797864,0.13774856546518166,0.1884272997032641,0.0,0.06379821958456973,0.0,0.001483679525222552,0.01483679525222552,0.47192982456140353,0.584,0.5370675453047776,0.3576158940397351
S14E22P1,0,1,300000,15,2000000,1,0,0.0125,0,0,0.6625,0.05,0.03797468354,0.05063291139,0.06329113924,0,0,0.01265822785,0,0,110.1639344,140,14,10.08875923,0.0768979344,11.39002378,17.89125114,28.71692547,29.8849614,1.951181566,31.03546869,3,0,1,0,0,0,0,188.0835996,410.6625255,277.4334329,60.93865598,53.88835722,70.86103674,67.04524561,4.333274758,0.02150037279,0.1161545476,9.328385527,0.003442489264,5,5.4001000880115676e-05,0.15572994262012496,0.0005711593557964863,0.1160254085444243,4.642811639583244e-05,0.12529504988848605,0.0005832949220192369,0.11042196553979498,0.06426155580608793,0.0,0.002254791431792559,0.0,0.010146561443066516,0.03156708004509583,0.6572164948453608,0.7772337821297429,0.6727989487516426,0.6539473684210526
S14E22P3,1,0,25000,5,500000,1,0,0.008403361345,0.04201680672,0.008403361345,0.7058823529,0.1176470588,0.07692307692,0.01709401709,0.07692307692,0.01709401709,0,0.05128205128,0,0,151.3906818,215,26,7.833917839,0.5074401122,9.864626666,27.78815897,33.35164166,20.19974357,0.4544718054,33.4365016,2,0,0,0,0,0,1,113.6790646,310.07429,178.2147307,45.69154848,48.28095802,68.16929004,63.95071755,5.112907509,0.02418428971,0.1230827168,9.03490545,0.008208439117,1,0.00044488026204641054,0.12448702062366392,0.00013912604746286873,0.20107089367722553,4.5556261581448385e-05,0.10973032590574172,-0.00011127490236801503,0.15462854834409082,0.0469208211143695,0.0,0.0009775171065493646,0.009775171065493646,0.0,0.0019550342130987292,0.5488888888888889,0.737984496124031,0.5993640699523053,0.3787638668779715
S13E02P0,0,0,400000,10,4000000,1,0,0.02040816327,0,0,0.7074829932,0.156462585,0.03424657534,0.06849315068,0.08219178082,0.01369863014,0.006849315068,0.06849315068,0,0,146.4748784,241,26,7.477267981,0.1935296951,12.61482914,19.34584804,32.39225655,27.05410471,0.9221644193,34.07451923,2,0,0,0,0,0,1,119.8448709,329.7524603,211.6982169,54.19598716,52.15032886,71.38023713,67.14935732,4.950822026,0.02256731341,0.1245267059,9.909234113,0.006952366331,1,9.996698576238593e-05,0.09487636984254971,0.00019545384052088125,0.1315807291315946,-0.00015962968492721735,0.08380691007757651,0.00019638546379157541,0.15113392327374603,0.04659498207885305,0.0,0.0,0.0035842293906810036,0.0,0.013440860215053764,0.6474820143884892,0.6701030927835051,0.8741007194244604,0.48263473053892214
S13E02P2,0,0,400000,10,4000000,1,0,0.05785123967,0,0,0.7190082645,0.1074380165,0.05,0.1666666667,0.06666666667,0.025,0.008333333333,0.025,0,0,191.2693854,222,22,14.62463036,0.04790181318,13.61837298,14.89678947,32.16319896,23.84584961,0.8032574718,31.28812057,2,0,0,0,0,0,1,152.0579784,301.6825188,219.7027696,44.04345668,53.20827903,69.64583287,66.40524834,4.191135534,0.02607472302,0.1075108161,10.70558082,0.001983911482,3,0.001392518308885553,0.10173095189035106,0.0007254616060155518,0.06714747886510682,-0.0001430435383573504,0.08949808213062645,0.0009821887980116187,0.06602967871937501,0.013262599469496022,0.0,0.0,0.0,0.0,0.0,0.6779661016949152,0.9603399433427762,0.9814814814814815,0.653250773993808
S13E02P3,0,0,375000,15,2500000,0,0,0.007092198582,0.01418439716,0,0.5744680851,0.1134751773,0.1071428571,0.05714285714,0.02142857143,0,0.007142857143,0.08571428571,0,0.01428571429,152.2981935,222,20,4.820395591,0.6210998755,12.75763887,34.96427667,26.54918191,18.5344754,1.752932117,33.13107287,3,0,0,0,0,0,1,136.0439309,307.1942617,209.011038,43.46506115,51.23032746,69.41502461,65.79120272,4.86195219,0.02403441091,0.1163833797,10.24441057,0.002169200027,5,0.00027128492953473895,0.16497826404582466,-6.128204730979559e-06,0.14329141413944763,-0.00022943782390204428,0.09902233989206774,0.00019754777822708522,0.17339561096292075,0.0896637608966376,0.0,0.0024906600249066002,0.0,0.0,0.0186799501867995,0.3843137254901961,0.6311787072243346,0.75,0.32537960954446854
S13E03P0,0,0,100000,8,1250000,1,0,0.02586206897,0,0.008620689655,0.7844827586,0.04310344828,0.06956521739,0.02608695652,0.1043478261,0,0,0.02608695652,0,0,152.3733546,191,16,5.781734024,0.1820598465,13.59875253,23.99496866,30.57971652,22.96435746,2.89841159,30.87631579,2,0,1,0,0,0,1,97.89119489,397.0742778,184.3233364,62.71340261,39.97833035,63.75559568,58.73800163,5.969944338,0.03007964214,0.1438646655,7.853943757,0.002650763958,4,0.0009395966342851227,0.11679209788474981,2.1799288544002323e-05,0.12465231624214576,-0.00016724268595377212,0.11656579078235361,0.0001765011572370315,0.1187270471311827,0.07632093933463796,0.0,0.0019569471624266144,0.003913894324853229,0.0019569471624266144,0.05870841487279843,0.26222222222222225,0.7657266811279827,0.7266811279826464,0.21266968325791855
S13E03P1,0,0,375000,5,7500000,0,0,0.03496503497,0.006993006993,0.006993006993,0.5594405594,0.1608391608,0.02112676056,0,0.03521126761,0.03521126761,0.02816901408,0.05633802817,0,0,180.3199224,248,35,5.551549374,0.1253332388,11.38499081,26.01125512,32.9806507,21.91977252,2.026448827,29.26259259,3,0,0,0,0,1,1,113.9207043,337.5696662,192.2263925,48.34163344,41.62173782,63.21904675,59.10253046,4.778900769,0.02354078226,0.1106582194,9.066387133,0.002686071225,3,-0.00013101462069936679,0.16007784698531272,-0.0006024192282721315,0.1568462188992412,3.901852366880745e-05,0.13585174590264829,-0.00037916289934558585,0.1430458824330029,0.11597151576805696,0.001017293997965412,0.009155645981688708,0.009155645981688708,0.0,0.023397761953204477,0.58,0.7923076923076923,0.7754137115839244,0.35555555555555557
S13E04P0,1,0,500000,2,20000000,1,0,0.05263157895,0,0.01315789474,0.6184210526,0.05263157895,0.02666666667,0,0.08,0,0,0.06666666667,0,0,154.5667447,143,16,10.37159944,0.07156767305,17.83220111,20.60952603,35.18227643,11.34438815,4.588441697,35.29150327,2,0,0,0,0,0,1,88.60346803,424.0696688,189.9732403,77.02184389,47.29255072,71.53668792,66.2706243,6.457876087,0.02889418345,0.1356672428,8.028641171,0.0171665746,1,0.0007628964405533253,0.13532974480081184,0.0002572653247109532,0.13485170405649957,1.086606412914805e-05,0.12196572806279883,0.0001896745029916199,0.14424301614974747,0.061946902654867256,0.0,0.0035398230088495575,0.0,0.0017699115044247787,0.019469026548672566,0.5538461538461539,0.8333333333333334,0.8875305623471883,0.15931372549019607
S13E04P2,0,1,100000,10,1000000,1,0,0.02325581395,0.02325581395,0,0.6744186047,0.09302325581,0.09356725146,0.02923976608,0.134502924,0.005847953216,0.01169590643,0.06432748538,0,0,163.8798914,312,38,3.556707582,0.2786465853,14.81286649,39.9899367,25.48832549,13.90962976,1.963887964,30.3879845,2,0,0,0,1,1,1,137.9434298,450.7492349,280.4061436,73.57056107,47.71112502,69.3417706,64.88082676,5.389304876,0.01772476393,0.1205506638,8.983840799,0.005857454495,1,-6.320967656396406e-05,0.10590129356191043,-0.00018980645954832186,0.09556578013857506,-9.128585290373015e-05,0.102529298262158,-0.00016939470384004987,0.1439661707616188,0.05239520958083832,0.002245508982035928,0.06287425149700598,0.0074850299401197605,0.0007485029940119761,0.012724550898203593,0.36899747262005056,0.8770851624231782,0.8775322283609577,0.17830882352941177
S13E04P3,0,1,250000,10,2500000,1,0,0.016,0,0.008,0.72,0.08,0.01612903226,0.07258064516,0.04838709677,0.04838709677,0.01612903226,0.04032258065,0,0,146.0577337,226,18,9.608256553,0.5417871045,19.5128033,33.75548459,13.7133135,21.35719838,1.511156877,30.97175141,1,1,0,0,0,0,1,119.2496365,442.6153591,242.375659,65.18304901,49.91797074,68.93072644,64.80723752,4.873053524,0.02339022089,0.1248200386,8.293366148,0.005601735374,5,-0.00015331712493753103,0.07709175130172367,-0.0005242374164749499,0.06854088399967075,0.00021577541197442213,0.05444621629818682,-0.0005127794579314466,0.0763929977273918,0.1021555763823805,0.0018744142455482662,0.04498594189315839,0.020618556701030927,0.0,0.011246485473289597,0.6304604486422668,0.7072164948453609,0.5821078431372549,0.32806804374240583
S13E05P1,0,1,200000,5,4000000,1,0,0.008130081301,0.0406504065,0.008130081301,0.5528455285,0.1788617886,0.008196721311,0.02459016393,0.03278688525,0.04918032787,0.008196721311,0.04098360656,0,0.008196721311,123.4991424,204,18,8.813387505,0.09780025782,27.40065085,24.56028296,15.84618784,15.80165629,7.480034922,33.70135747,2,0,0,0,0,0,1,111.6172552,385.2918807,230.6077011,73.71551505,51.75380941,69.33492256,64.97595558,4.502708772,0.01885537629,0.1286035728,9.242328207,0.005054616347,1,0.0006977043734486081,0.07807780490158873,0.00025711469711598475,0.10208380949273833,0.00029637339541894363,0.0863789231292598,0.00019066273718912552,0.08530160652604499,0.07387580299785867,0.0,0.048179871520342615,0.05246252676659529,0.0,0.006423982869379015,0.8296639629200464,0.8063754427390791,0.5896510228640193,0.49712313003452246
S13E05P2,1,0,150000,20,750000,0,0,0,0,0,0.7083333333,0.1666666667,0,0.04545454545,0.09090909091,0,0.04545454545,0.04545454545,0,0,52.73566249,40,11,6.255568379,0.1747511134,13.09722492,32.19897132,29.46865067,18.21098763,0.5938465597,28.40506329,2,0,0,0,0,1,1,126.24214,290.7313246,183.593928,47.36726904,49.16333664,65.1437958,60.28391337,4.501575596,0.04512707382,0.1812523872,7.02517717,0.0009795983258,8,0.00017252093867252015,0.07783001080911342,-6.548737921910271e-05,0.10578326846582853,-0.0002577358867689827,0.06413108974275848,0.0002046649218999832,0.12519893846211932,0.08454810495626822,0.0,0.0029154518950437317,0.0,0.0,0.01749271137026239,0.49049429657794674,0.9077669902912622,0.7167381974248928,0.517948717948718
S13E05P3,0,0,300000,10,3000000,1,0,0.1428571429,0,0,0.7142857143,0,0,0,0,0.1666666667,0,0,0,0,61.53846154,6,1,6.93962561,0.01107043646,7.482373133,40.7840845,14.31187969,30.35728644,0.1136805733,31.07719298,4,0,1,0,0,0,1,94.35260719,595.840325,303.3658016,137.0184844,50.88909847,75.23823375,67.74288164,3.815358294,0.0269770062,0.1178820376,6.056402838,0.01383464586,5,0.003626973122015767,0.08760745792057159,0.001227737843305212,0.05214985939138322,0.0021805180900398356,0.05085762251648804,0.0015936699406854072,0.060640866855242725,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.1927710843373494,0.875,0.8072289156626506,0.1686746987951807
S13E06P0,0,1,200000,15,1333333,1,0,0.06015037594,0,0.007518796992,0.6691729323,0.09022556391,0.05303030303,0.01515151515,0.06818181818,0.03787878788,0.01515151515,0.04545454545,0.01515151515,0,171.6496658,244,24,4.564886714,0.3020275408,16.74964698,26.72564651,30.58910386,18.90183782,2.166851178,33.20596459,2,0,0,0,0,0,1,133.5426133,418.8999465,256.4187519,62.69444073,38.54332697,61.92082905,56.97292473,5.596017724,0.01993984411,0.1105237802,9.223235266,0.000921344593,3,-0.00013120326152253996,0.11839977433061857,0.00018274571903314967,0.07545958907574725,-0.0001682311842999679,0.08721113840516832,0.00021144162618355044,0.0807160921779787,0.0334051724137931,0.0010775862068965517,0.03987068965517242,0.007543103448275862,0.0010775862068965517,0.005387931034482759,0.30578512396694213,0.52026286966046,0.6124121779859485,0.29171528588098017
S13E08P1,0,0,90000,5,1800000,0,0,0.03947368421,0,0.02631578947,0.6052631579,0.1710526316,0.02666666667,0.04,0.09333333333,0,0,0.02666666667,0,0,170.5597179,129,22,4.118576384,0.105372038,9.329163719,42.28161183,28.15479237,14.23620852,1.774275702,30.45516878,3,0,0,0,0,0,1,164.97772,472.7546885,318.6730251,79.07886551,40.02153322,62.4512028,58.50732865,4.772990416,0.02238018818,0.1005031547,9.230432142,0.0009705795457,5,-0.000464282897075365,0.13698377234818446,0.0011135516975419664,0.15311180614412395,-0.00012178673093014352,0.1377559755757505,0.001660561509069367,0.17892586534063873,0.017582417582417582,0.0,0.024175824175824177,0.013186813186813187,0.002197802197802198,0.002197802197802198,0.4740061162079511,0.5913621262458472,0.6983606557377049,0.3669064748201439
S13E08P2,0,0,125000,25,500000,1,0,0.0243902439,0.006097560976,0,0.6829268293,0.1524390244,0.0245398773,0.07975460123,0.04294478528,0,0.01226993865,0.04294478528,0,0,119.0909091,262,45,10.95575094,0.3862862654,13.35057206,38.96084568,17.56983391,16.21290262,2.563809124,35.76648097,2,0,0,0,0,0,1,144.6426299,395.4591973,247.1607863,62.58294044,40.88732941,61.95798469,57.5044177,5.532754339,0.02769485684,0.131170754,8.387853452,0.001322064068,1,0.0003171245699277537,0.10446947556184888,0.0005202835665598215,0.10899602951187846,-0.0001371500744160113,0.09918877512626943,0.0005127594751470225,0.11882698923995597,0.04289118347895155,0.0007942811755361397,0.0007942811755361397,0.0,0.004765687053216839,0.003971405877680699,0.7592752372735116,0.5441176470588235,0.43972999035679844,0.6239782016348774
S13E09P0,1,0,500000,2,20000000,1,0,0.01459854015,0.02189781022,0,0.5693430657,0.1386861314,0.01470588235,0.02941176471,0.05147058824,0,0,0.07352941176,0.007352941176,0.01470588235,127.3394824,237,22,10.72520293,0.2072805807,9.661091635,23.50171846,31.30648249,23.78110913,0.8171155603,35.61457036,2,0,0,0,0,1,1,84.35342885,344.3887552,159.6507286,58.38611608,39.68975346,62.34914014,57.42112621,5.812015158,0.02259978468,0.1260792628,7.922407982,0.001912469465,9,0.0002989907359723356,0.11264427166511194,9.322326640711304e-05,0.10137410221990809,-0.00021843875968091857,0.09885437385427813,0.00021696638961540675,0.10727058797519004,0.06574074074074074,0.001851851851851852,0.011111111111111112,0.000925925925925926,0.000925925925925926,0.001851851851851852,0.5467546754675467,0.7367724867724867,0.6518105849582173,0.43466666666666665
